concept_id,irrCI,irrP,irrFdr,concept_name,domain_id
40174011,1.19 (0.683-2.06),0.546297045065792,0.936597390082681,Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
40174015,1.19 (0.683-2.06),0.546297045065792,0.936597390082681,Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
40174018,1.19 (0.683-2.06),0.546297045065792,0.936597390082681,Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
40174020,1.19 (0.683-2.06),0.546297045065792,0.936597390082681,Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
40174023,1.19 (0.683-2.06),0.546297045065792,0.936597390082681,Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
739138,1.18 (0.688-2.02),0.549026378510282,0.936597390082681,sertraline,Drug
529713,0.551 (0.0769-3.95),0.552882767782407,0.936597390082681,"mumps virus vaccine live, Jeryl Lynn strain",Drug
532272,0.551 (0.0769-3.95),0.552882767782407,0.936597390082681,"measles virus vaccine live, Enders' attenuated Edmonston strain",Drug
925636,0.706 (0.223-2.23),0.552956841113349,0.936597390082681,oxymetazoline,Drug
1344143,1.28 (0.555-2.96),0.559829426162321,0.936597390082681,"albumin human, USP",Drug
19062817,1.17 (0.683-2.02),0.562161625920148,0.936597390082681,riboflavin,Drug
1154029,1.11 (0.774-1.6),0.56289509855402,0.936597390082681,fentanyl,Drug
918172,1.27 (0.556-2.91),0.567971696385258,0.936597390082681,benzoyl peroxide,Drug
45774751,1.3 (0.529-3.18),0.569748238012194,0.936597390082681,empagliflozin,Drug
906072,0.819 (0.412-1.63),0.570458076256672,0.936597390082681,tropicamide,Drug
42873636,1.3 (0.527-3.19),0.570768193361505,0.936597390082681,mirabegron,Drug
987366,0.566 (0.0789-4.06),0.570936566997819,0.936597390082681,lubiprostone,Drug
19124906,0.568 (0.0789-4.08),0.573631522631812,0.936597390082681,magnesium,Drug
1310149,0.8 (0.367-1.74),0.573946849711716,0.936597390082681,warfarin,Drug
1314577,0.569 (0.0794-4.08),0.574639705156549,0.936597390082681,nebivolol,Drug
968426,1.39 (0.442-4.34),0.5757416390967,0.936597390082681,mesalamine,Drug
1196677,0.824 (0.418-1.63),0.577096141683585,0.936597390082681,formoterol,Drug
1748975,1.39 (0.433-4.47),0.578087259344978,0.936597390082681,cefepime,Drug
1367571,1.11 (0.76-1.63),0.580293717398415,0.936597390082681,heparin,Drug
1143374,0.794 (0.351-1.8),0.580546407913224,0.936597390082681,ephedrine,Drug
1518254,1.12 (0.754-1.65),0.582739648805884,0.936597390082681,dexamethasone,Drug
1136980,0.899 (0.614-1.32),0.584796033524521,0.936597390082681,ketorolac,Drug
1536743,0.582 (0.0812-4.17),0.590213289616152,0.936597390082681,ganirelix,Drug
1139042,0.678 (0.164-2.8),0.590428508793717,0.936597390082681,acetylcysteine,Drug
19035704,0.872 (0.528-1.44),0.592301261445821,0.936597390082681,calcium carbonate,Drug
528986,1.16 (0.669-2.02),0.595857667944392,0.936597390082681,Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
528988,1.16 (0.669-2.02),0.595857667944392,0.936597390082681,Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
528990,1.16 (0.669-2.02),0.595857667944392,0.936597390082681,Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
529042,1.16 (0.669-2.02),0.595857667944392,0.936597390082681,Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
529044,1.16 (0.669-2.02),0.595857667944392,0.936597390082681,Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
529046,1.16 (0.669-2.02),0.595857667944392,0.936597390082681,Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
529072,1.16 (0.669-2.02),0.595857667944392,0.936597390082681,Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine,Drug
791967,0.886 (0.563-1.39),0.599320983041943,0.939286686872753,lorazepam,Drug
909440,0.591 (0.0819-4.27),0.602354311439703,0.941288370063209,methyl salicylate,Drug
734275,1.31 (0.474-3.61),0.604940772978064,0.942582134640239,phenobarbital,Drug
19027475,1.24 (0.548-2.8),0.607605697545315,0.943396460778394,potassium sulfate,Drug
923672,0.792 (0.323-1.94),0.609908665344445,0.943396460778394,hyoscyamine,Drug
1771162,1.12 (0.731-1.7),0.61308095604803,0.943396460778394,cefazolin,Drug
1707164,0.891 (0.567-1.4),0.615927283246066,0.943396460778394,metronidazole,Drug
957797,0.803 (0.339-1.9),0.616611404745601,0.943396460778394,psyllium,Drug
915855,1.17 (0.629-2.18),0.617168607449119,0.943396460778394,olopatadine,Drug
924939,0.884 (0.546-1.43),0.617783876367941,0.943396460778394,bisacodyl,Drug
1383815,1.22 (0.562-2.63),0.619832291364475,0.943835534577723,isosorbide,Drug
1136422,1.28 (0.473-3.45),0.627500984976974,0.949768502071774,levocetirizine,Drug
1174888,1.11 (0.729-1.68),0.631434494806503,0.949768502071774,hydrocodone,Drug
46221581,0.751 (0.233-2.43),0.632631117514889,0.949768502071774,insulin isophane,Drug
955252,0.85 (0.433-1.67),0.635485569253412,0.949768502071774,fluocinonide,Drug
1361711,0.869 (0.485-1.56),0.63567334091776,0.949768502071774,nitroglycerin,Drug
1118084,0.848 (0.427-1.69),0.638768477358456,0.949768502071774,celecoxib,Drug
980311,1.31 (0.417-4.14),0.640311409969983,0.949768502071774,collagenase,Drug
916662,0.623 (0.0855-4.54),0.640370713763402,0.949768502071774,dimethicone,Drug
1777806,1.12 (0.691-1.82),0.641080049468306,0.949768502071774,ceftriaxone,Drug
1326115,0.788 (0.289-2.15),0.641448130130564,0.949768502071774,oxytocin,Drug
917006,0.867 (0.473-1.59),0.644308134747468,0.951375097037584,benzocaine,Drug
1717327,1.21 (0.526-2.78),0.653480273895518,0.957603178461795,ampicillin,Drug
42874220,1.38 (0.341-5.56),0.653908383383642,0.957603178461795,cobicistat,Drug
917336,0.64 (0.0893-4.58),0.656646652807895,0.957603178461795,desoximetasone,Drug
735979,1.26 (0.461-3.42),0.656687286801532,0.957603178461795,risperidone,Drug
902251,0.77 (0.242-2.45),0.657621311149141,0.957603178461795,hypromellose,Drug
1103314,1.11 (0.705-1.74),0.660233311186684,0.957603178461795,tramadol,Drug
19037038,0.848 (0.406-1.77),0.661288762419272,0.957603178461795,calcium gluconate,Drug
951469,0.645 (0.0895-4.64),0.662818617927847,0.957603178461795,calcium acetate,Drug
998415,0.868 (0.458-1.65),0.665667600514183,0.958448017304904,clobetasol,Drug
19018419,1.13 (0.642-2),0.666979683684196,0.958448017304904,niacinamide,Drug
792777,0.875 (0.473-1.62),0.671400560901052,0.961666452549311,varicella zoster virus glycoprotein E,Drug
907013,1.28 (0.406-4.04),0.672807686018641,0.961666452549311,metolazone,Drug
1539403,0.901 (0.553-1.47),0.675526568591904,0.962026425332003,simvastatin,Drug
1777087,1.24 (0.456-3.35),0.676649183489114,0.962026425332003,hydroxychloroquine,Drug
987153,1.34 (0.329-5.48),0.681109609322238,0.962697982982817,Lactobacillus acidophilus,Drug
19061088,0.829 (0.336-2.04),0.683421744007158,0.962697982982817,dexmedetomidine,Drug
42873961,1.33 (0.325-5.46),0.689805176032939,0.962697982982817,"influenza B virus vaccine, B-Wisconsin-1-2010-like virus",Drug
1351541,0.793 (0.253-2.49),0.691592074609295,0.962697982982817,leuprolide,Drug
1595799,0.847 (0.371-1.93),0.693047830205526,0.962697982982817,ferrous fumarate,Drug
42800027,0.818 (0.3-2.23),0.694893982756483,0.962697982982817,varicella-zoster virus vaccine live (Oka-Merck) strain,Drug
721724,0.82 (0.302-2.23),0.696186435773638,0.962697982982817,nortriptyline,Drug
1134439,0.819 (0.3-2.24),0.697280459831339,0.962697982982817,caffeine,Drug
1710281,1.19 (0.488-2.92),0.699882460195212,0.962697982982817,tenofovir disoproxil,Drug
939259,0.89 (0.491-1.61),0.700359453778675,0.962697982982817,budesonide,Drug
911064,1.18 (0.511-2.71),0.701277446084971,0.962697982982817,zinc oxide,Drug
19127890,0.876 (0.439-1.75),0.706592460521773,0.962697982982817,inert ingredients,Drug
722031,0.824 (0.299-2.27),0.707665151486124,0.962697982982817,paroxetine,Drug
19003953,1.13 (0.594-2.15),0.710392656169474,0.962697982982817,rocuronium,Drug
950098,0.871 (0.419-1.81),0.71253755133055,0.962697982982817,ciclopirox,Drug
19093848,0.918 (0.582-1.45),0.712836128311295,0.962697982982817,magnesium sulfate,Drug
966956,0.829 (0.304-2.26),0.714458233886962,0.962697982982817,silver sulfadiazine,Drug
1163944,0.911 (0.549-1.51),0.718507998997763,0.962697982982817,guaifenesin,Drug
1113648,0.773 (0.19-3.15),0.719078311380555,0.962697982982817,nabumetone,Drug
738156,0.776 (0.191-3.15),0.722297807900715,0.962697982982817,doxepin,Drug
1717704,1.09 (0.68-1.74),0.725759475991872,0.962697982982817,valacyclovir,Drug
948582,1.11 (0.611-2.02),0.727270501338717,0.962697982982817,polymyxin B,Drug
19018544,0.779 (0.191-3.18),0.7281429330195,0.962697982982817,calcium,Drug
523212,0.781 (0.193-3.16),0.728724044315886,0.962697982982817,rubella virus vaccine live (Wistar RA 27-3 strain),Drug
778711,0.924 (0.591-1.45),0.730573722080144,0.962697982982817,cyclobenzaprine,Drug
1136601,0.913 (0.543-1.53),0.731629256130412,0.962697982982817,benzonatate,Drug
40241331,0.866 (0.38-1.97),0.731728160093154,0.962697982982817,rivaroxaban,Drug
1307863,1.19 (0.438-3.24),0.73251746128076,0.962697982982817,verapamil,Drug
719174,0.784 (0.193-3.18),0.733154989129377,0.962697982982817,benztropine,Drug
1792429,1.19 (0.44-3.2),0.73406495884722,0.962697982982817,proguanil,Drug
19005046,0.857 (0.35-2.1),0.735554709011587,0.962697982982817,pyridoxine,Drug
924566,0.916 (0.549-1.53),0.737807214482197,0.962697982982817,tamsulosin,Drug
777221,1.11 (0.604-2.03),0.738999456927069,0.962697982982817,hydroxyzine,Drug
1519936,0.789 (0.194-3.21),0.740320536972818,0.962697982982817,etonogestrel,Drug
19033354,1.11 (0.595-2.07),0.741116422702119,0.962697982982817,petrolatum,Drug
987245,1.12 (0.561-2.25),0.741780348828178,0.962697982982817,lactulose,Drug
1363053,1.21 (0.383-3.81),0.747002322731642,0.967133441990725,doxazosin,Drug
1307046,0.938 (0.628-1.4),0.75281492370009,0.968034396313483,metoprolol,Drug
753626,1.07 (0.686-1.68),0.753987270502589,0.968034396313483,propofol,Drug
1735947,0.835 (0.266-2.62),0.756926373075679,0.968034396313483,rifaximin,Drug
959196,0.854 (0.313-2.33),0.757514479102201,0.968034396313483,witch hazel,Drug
743670,0.854 (0.313-2.33),0.758050673379071,0.968034396313483,venlafaxine,Drug
715259,1.1 (0.602-2),0.758534415021759,0.968034396313483,duloxetine,Drug
985708,0.915 (0.515-1.63),0.762372835406944,0.970621947216442,ketoconazole,Drug
1301025,1.06 (0.715-1.58),0.769291111219688,0.974739822958899,enoxaparin,Drug
1309944,1.14 (0.465-2.81),0.770380676306976,0.974739822958899,amiodarone,Drug
976778,1.23 (0.305-4.96),0.771062845027189,0.974739822958899,hydroquinone,Drug
1398937,0.863 (0.317-2.35),0.773096170455849,0.975010699680788,clonidine,Drug
958999,1.16 (0.418-3.22),0.776727009456358,0.976269465836288,carbamide peroxide,Drug
1515774,1.16 (0.423-3.16),0.777737055806147,0.976269465836288,norgestimate,Drug
19056802,0.756 (0.105-5.45),0.78150924187418,0.978712508515328,alpha tocopherol,Drug
929504,0.908 (0.455-1.81),0.785017190946338,0.980710535993602,proparacaine,Drug
1156378,1.17 (0.366-3.77),0.786764049397852,0.980710535993602,flurbiprofen,Drug
1140643,0.887 (0.361-2.18),0.793494208269131,0.982468759662346,sumatriptan,Drug
703547,0.93 (0.532-1.63),0.799256070310667,0.982468759662346,trazodone,Drug
1101703,0.835 (0.207-3.36),0.799494876590697,0.982468759662346,homatropine,Drug
1154332,1.09 (0.559-2.12),0.803142090087616,0.982468759662346,pseudoephedrine,Drug
19028106,1.07 (0.642-1.77),0.804213085296813,0.982468759662346,isopropyl alcohol,Drug
705103,1.12 (0.459-2.73),0.804943897624658,0.982468759662346,lamotrigine,Drug
904542,0.867 (0.272-2.76),0.808304066841204,0.982468759662346,triamterene,Drug
778474,0.896 (0.366-2.19),0.809178303713724,0.982468759662346,tizanidine,Drug
909795,0.842 (0.207-3.42),0.810079769218435,0.982468759662346,nepafenac,Drug
1790812,0.934 (0.534-1.63),0.81066414353122,0.982468759662346,chlorhexidine,Drug
44785907,1.13 (0.414-3.08),0.812204913706108,0.982468759662346,umeclidinium,Drug
1318853,0.911 (0.423-1.96),0.812439636590374,0.982468759662346,nifedipine,Drug
1395773,0.871 (0.277-2.74),0.813512484376247,0.982468759662346,iron sucrose,Drug
1308216,1.05 (0.697-1.58),0.813926286774164,0.982468759662346,lisinopril,Drug
19080985,1.05 (0.673-1.65),0.815669026212209,0.982468759662346,iohexol,Drug
781039,0.929 (0.49-1.76),0.821287575969317,0.986195654642573,alprazolam,Drug
930916,1.17 (0.289-4.76),0.822883327945115,0.986195654642573,diphenoxylate,Drug
1597756,1.14 (0.361-3.59),0.824282935223643,0.986195654642573,glimepiride,Drug
40166605,1.07 (0.581-1.97),0.827310921642875,0.987613928731806,influenza A-California-7-2009-(H1N1)v-like virus vaccine,Drug
1124957,1.04 (0.748-1.43),0.83274333411092,0.989292948344011,oxycodone,Drug
1796458,1.13 (0.361-3.54),0.834007915619928,0.989292948344011,cefdinir,Drug
19137312,1.06 (0.631-1.77),0.834524990086952,0.989292948344011,thiamine,Drug
1347384,0.886 (0.281-2.8),0.836494888766862,0.989292948344011,irbesartan,Drug
904501,0.864 (0.212-3.52),0.838913097346674,0.989292948344011,travoprost,Drug
19095164,1.04 (0.71-1.52),0.843164116033984,0.989292948344011,cholecalciferol,Drug
965748,1.09 (0.476-2.48),0.844006224922113,0.989292948344011,scopolamine,Drug
1318137,1.12 (0.354-3.55),0.845386735513931,0.989292948344011,nicardipine,Drug
766814,0.935 (0.473-1.85),0.845648554098263,0.989292948344011,quetiapine,Drug
967562,0.907 (0.335-2.45),0.847174371809517,0.989292948344011,loteprednol etabonate,Drug
744740,1.04 (0.684-1.59),0.849661440008179,0.990040286618226,zolpidem,Drug
42900505,1.1 (0.406-2.98),0.852220763982873,0.990868393698091,linaclotide,Drug
970250,1.06 (0.585-1.9),0.856779697831064,0.993045287558238,spironolactone,Drug
1786621,0.963 (0.641-1.45),0.857798448021388,0.993045287558238,cephalexin,Drug
1510687,1.11 (0.351-3.5),0.859885358258102,0.993315844884359,sodium zirconium cyclosilicate,Drug
1778162,0.93 (0.406-2.13),0.864657160146191,0.994397622029886,cefuroxime,Drug
42873956,1.05 (0.559-1.98),0.876321426107377,0.994397622029886,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus",Drug
40220740,1.11 (0.276-4.5),0.878933245667522,0.994397622029886,lifitegrast,Drug
910232,1.09 (0.345-3.46),0.880932221167313,0.994397622029886,cyclopentolate,Drug
745466,1.08 (0.397-2.93),0.882016195469606,0.994397622029886,valproate,Drug
1396131,0.965 (0.591-1.58),0.888018918982872,0.994397622029886,ferrous sulfate,Drug
956874,1.03 (0.666-1.6),0.889080070332849,0.994397622029886,furosemide,Drug
914335,1.06 (0.487-2.29),0.891134935058979,0.994397622029886,atropine,Drug
43531944,1.05 (0.544-2.01),0.893027298175002,0.994397622029886,"influenza B virus vaccine, B-Massachusetts-2-2012-like virus",Drug
1340128,0.914 (0.224-3.73),0.900718956360676,0.994397622029886,captopril,Drug
1560524,0.976 (0.658-1.45),0.903019625095877,0.994397622029886,glucose,Drug
718583,1.05 (0.488-2.25),0.904529771286643,0.994397622029886,nicotine,Drug
1036884,1.06 (0.431-2.59),0.905223541473699,0.994397622029886,tetracaine,Drug
1150871,0.949 (0.388-2.32),0.909292543997407,0.994397622029886,misoprostol,Drug
924724,1.07 (0.34-3.35),0.91120091756415,0.994397622029886,dicyclomine,Drug
991710,0.966 (0.518-1.8),0.912437837566064,0.994397622029886,"sodium phosphate, dibasic",Drug
1106776,0.955 (0.417-2.19),0.912565008610553,0.994397622029886,tiotropium,Drug
915981,1.04 (0.54-1.98),0.916811605994399,0.994397622029886,neomycin,Drug
1139699,0.948 (0.346-2.59),0.916877131532021,0.994397622029886,butalbital,Drug
757352,0.929 (0.228-3.78),0.91798403606354,0.994397622029886,eszopiclone,Drug
45892419,0.964 (0.478-1.94),0.918902726578241,0.994397622029886,gentamicin,Drug
732893,0.967 (0.492-1.9),0.921437866480791,0.994397622029886,bupivacaine,Drug
904525,0.947 (0.3-2.99),0.92592782020906,0.994397622029886,bimatoprost,Drug
44784981,0.937 (0.232-3.79),0.927668997798563,0.994397622029886,technetium Tc 99m sestamibi,Drug
1754994,1.02 (0.634-1.64),0.935858137422106,0.994397622029886,fluconazole,Drug
19036781,0.986 (0.692-1.4),0.937057599834466,0.994397622029886,calcium chloride,Drug
990499,0.977 (0.536-1.78),0.940504479845602,0.994397622029886,"sodium phosphate, monobasic",Drug
1119510,0.979 (0.56-1.71),0.941402850096339,0.994397622029886,dextromethorphan,Drug
975125,0.985 (0.654-1.48),0.94144066344078,0.994397622029886,hydrocortisone,Drug
785788,0.967 (0.393-2.38),0.94176213379765,0.994397622029886,olanzapine,Drug
715233,1.03 (0.477-2.22),0.942156137884133,0.994397622029886,baclofen,Drug
988294,1.02 (0.531-1.96),0.949587503245202,0.994397622029886,dexpanthenol,Drug
1177480,0.99 (0.701-1.4),0.952129394116488,0.994397622029886,ibuprofen,Drug
929887,1.02 (0.541-1.92),0.952692001164902,0.994397622029886,lansoprazole,Drug
715939,1.01 (0.595-1.73),0.956509297908204,0.994397622029886,escitalopram,Drug
836715,1.04 (0.255-4.21),0.959845849355091,0.994397622029886,temazepam,Drug
1549786,0.987 (0.581-1.68),0.962716404080867,0.994397622029886,ethinyl estradiol,Drug
19012925,3.11e-06 (3.53e-238-2.74e+226),0.962882329096284,0.994397622029886,silodosin,Drug
1192218,2.77e-06 (9.99e-241-7.68e+228),0.96294304706665,0.994397622029886,levalbuterol,Drug
751246,2.73e-06 (1.46e-244-5.08e+232),0.963492218235704,0.994397622029886,lithium carbonate,Drug
1115008,0.99 (0.654-1.5),0.963650974412731,0.994397622029886,naproxen,Drug
902427,1.02 (0.472-2.2),0.963674146824497,0.994397622029886,timolol,Drug
938044,2.84e-06 (3.92e-246-2.06e+234),0.963847756509989,0.994397622029886,brinzolamide,Drug
1736971,2.88e-06 (4.77e-248-1.74e+236),0.96417476198274,0.994397622029886,abacavir,Drug
917205,9.65e-07 (2.58e-275-3.62e+262),0.964985483434367,0.994397622029886,desonide,Drug
1400498,3.69e-06 (9.93999999999999e-249-1.37e+237),0.964987543568375,0.994397622029886,iron carbonyl,Drug
986790,1.03 (0.255-4.16),0.966169772895615,0.994397622029886,azelate,Drug
1351115,1.03 (0.254-4.17),0.966628307704082,0.994397622029886,ubidecarenone,Drug
1326303,1.03e-06 (1.53e-303-6.98e+290),0.968468898957301,0.994397622029886,digoxin,Drug
738818,9.2e-07 (5.30000000000002e-310-1.6e+297),0.968879667125446,0.994397622029886,doxylamine,Drug
1551803,0.978 (0.311-3.08),0.970065318590433,0.994397622029886,fenofibrate,Drug
1598819,1.16e-06 (0-Inf),0.972689225081474,0.994397622029886,clomiphene,Drug
1154077,9.57e-07 (0-Inf),0.972874794417617,0.994397622029886,rizatriptan,Drug
955583,1.11e-06 (0-Inf),0.973074185204382,0.994397622029886,fluorometholone,Drug
919204,1.05e-06 (0-Inf),0.973528705304089,0.994397622029886,amylase,Drug
931973,1.05e-06 (0-Inf),0.973528705304089,0.994397622029886,protease,Drug
990760,1.05e-06 (0-Inf),0.973528705304089,0.994397622029886,lipase,Drug
1395573,1.05e-06 (0-Inf),0.97358844613721,0.994397622029886,chondroitin sulfates,Drug
729855,9.57e-07 (0-Inf),0.9744425941625,0.994397622029886,botulinum toxin type A,Drug
1708880,1.17e-06 (0-Inf),0.974676867223703,0.994397622029886,minocycline,Drug
1748921,8.96e-07 (0-Inf),0.974678880849156,0.994397622029886,ritonavir,Drug
986117,1.02 (0.251-4.16),0.97584542758903,0.994397622029886,ketotifen,Drug
1373928,0.991 (0.499-1.97),0.978565718965728,0.995277467486964,hydralazine,Drug
35605546,0.988 (0.314-3.11),0.983592853206831,0.995624653010259,tenofovir alafenamide,Drug
905233,1 (0.584-1.73),0.987982272385762,0.995624653010259,mometasone,Drug
1336926,0.994 (0.439-2.25),0.988334567642191,0.995624653010259,tadalafil,Drug
1703069,1.01 (0.412-2.46),0.988913375208282,0.995624653010259,emtricitabine,Drug
994341,0.996 (0.568-1.75),0.989848972823991,0.995624653010259,meclizine,Drug
19111620,1 (0.607-1.66),0.990052126967291,0.995624653010259,folic acid,Drug
705944,1.01 (0.249-4.06),0.993380372524188,0.997100898263979,methylphenidate,Drug
1115572,0.997 (0.317-3.13),0.995739274020475,0.997600468925186,beclomethasone,Drug
19044727,1 (0.36-2.78),0.999555885485686,0.999555885485686,vitamin K1,Drug
